,238pu,239pu,240pu,241pu,242pu,241am,out_238pu,out_239pu,out_240pu,out_241pu,out_242pu,out_241am,Frac_BOC,Frac_EOC
10,0.0028903935840955118,0.6368035209052328,0.2584078876854719,0.00908987226014758,0.042911791286013495,0.04989653427903872,0.029096105245704978,0.42409960188055906,0.3050400123690322,0.15058896000661673,0.06777018610337045,0.02340513439471653,0.07806999999999999,0.06123479156274921
11,0.05358347810008633,0.7082752117893482,0.16978505425857138,0.007785145915262719,0.016678179699352317,0.04389293023737908,0.07040351122485847,0.48074780305372233,0.25703878117002177,0.1317213594185824,0.03898288692824569,0.021105658204569555,0.07807,0.06112562818351959
12,0.06840889044548751,0.37092984142256924,0.27513331417193837,0.15357165728072927,0.10157742301244266,0.030378873666832822,0.07933199133869238,0.3080573620930177,0.2609320409035946,0.17297196428970646,0.1580852919096811,0.02062134946530776,0.07806999999999999,0.06092563822256031
13,0.02487305189483904,0.4049477535622924,0.28552318423558815,0.10207966279641648,0.11571054925533117,0.0668657982555327,0.058393416438652444,0.3113143815042665,0.27171848617870215,0.16484619502134001,0.16525088815938516,0.028476632697653784,0.07807000000000001,0.061272176291927785
14,0.050077047093430783,0.6358590037485732,0.16935931303609433,0.00667896738497465,0.12287332821917961,0.015152340517747515,0.05352336916354886,0.4174532593405489,0.24772536870664957,0.12987681562149922,0.14001251640742002,0.01140867076033352,0.07807,0.06023135602638455
15,0.03643161403134498,0.4634517430303834,0.27121574821325667,0.07775922522073964,0.09461352016041816,0.056528149343857345,0.06259435532493483,0.3388906147711318,0.2763998832085013,0.16088886593987492,0.13549655864440038,0.025729722111156948,0.07806999999999997,0.06120799722668225
16,0.020892553677150805,0.4694871602288383,0.2443595697172114,0.18272011371739424,0.021284819018621896,0.06125578364078337,0.05500687015916914,0.3736702620181199,0.26563562126836093,0.18880099433879335,0.08258463292773552,0.034301619287821355,0.07806999999999999,0.0604231521640133
17,0.06917590312487891,0.4014748148002714,0.22949881411179596,0.1144226889308496,0.18312438586396929,0.00230339316823492,0.06416794867635367,0.30259463385408714,0.23825844275932115,0.15157738129358034,0.23238153589802735,0.011020057518630314,0.07806999999999999,0.0605745184749961
18,0.04698587685078629,0.6074644859022809,0.12820514995286136,0.027212283044510375,0.12075833862096286,0.06937386562859824,0.07769621775832632,0.4122952132586884,0.21541318914501037,0.1217790060746794,0.14592799214710295,0.026888381616192572,0.07806999999999999,0.060021223921837
19,0.06313958226428111,0.5839937768913019,0.16543688750367844,0.006000468791731841,0.11649444877762333,0.06493483577138337,0.08775060213456672,0.39162079847234943,0.234196213861106,0.12469223920054628,0.13743707216589585,0.02430307416553568,0.07806999999999999,0.06080900248724399
20,0.020023273541903565,0.49765908177112944,0.13981638990131381,0.12030232048746577,0.17110595147112662,0.051092982827060804,0.048110086223943485,0.35948913961552603,0.20220207081581534,0.14256943629673718,0.22282057731646338,0.024808689731514615,0.07807,0.059413092187970314
21,0.07089411429068365,0.4953570955425703,0.23061464584093824,0.0808809882118953,0.11086608614887741,0.011387069965034927,0.07063248099795479,0.3557331311635989,0.2600309520080896,0.154245742142688,0.14615022146122553,0.013207472226443326,0.07807,0.06074521495036215
22,0.05120009884337868,0.5196282495157835,0.18434293449357095,0.03298045391144143,0.19384280141486565,0.018005461820960127,0.05505620654132251,0.34345067286152514,0.23375577187911586,0.13159125150054143,0.22395744893222438,0.012188648285270855,0.07806999999999996,0.06047645740662098
23,0.04881520651626294,0.6571294150516852,0.17480260643490286,0.05075255338236251,0.0030837417193293713,0.0654164768954571,0.07729011864068608,0.461896820861463,0.25070206953944457,0.14227683998656349,0.03792451563789605,0.029909635333946832,0.07807,0.06114984910529006
24,0.05313540008558581,0.39010377591447004,0.22222283914878874,0.18525781238665953,0.13731504585217788,0.011965126612317903,0.05905455085335394,0.3194898573301762,0.234556314125096,0.1705070611948965,0.199628911567341,0.01676330492913629,0.07807000000000001,0.060083196278516854
25,0.06672383473881516,0.5838375265414795,0.10176182253758057,0.14160093968595625,0.09432182180061252,0.01175405469555611,0.07219419504396979,0.43508418872340027,0.19506113451418144,0.14773998868339702,0.1345775246241825,0.015342968410868825,0.07806999999999997,0.05923366092296298
26,0.02536032262134449,0.3593164011841523,0.2430579213335258,0.12164445092075502,0.18564864476194984,0.06497225917827258,0.058355714965045005,0.28544621057320946,0.23372588763332097,0.15257958649695177,0.24370644499186878,0.02618615533960408,0.07807,0.060965512895406596
27,0.06058183134764333,0.5978630159817832,0.1866423612035591,0.11581555294283058,0.03629070241133919,0.0028065361128446257,0.061098250244329445,0.4376268561925632,0.2523682921078864,0.1631637885967265,0.07281817335650285,0.012924639501991629,0.07806999999999997,0.06024922282516368
28,0.05372691848666441,0.5036637051560598,0.2638123657826955,0.0944296265168866,0.04545505441709256,0.03891232964060104,0.06990578591593159,0.3709866694107724,0.28189418366857366,0.16791919159345828,0.08660575725197235,0.022688412159291717,0.07807,0.06118016703266077
29,0.06680462990576387,0.37590395800043,0.24462390376319404,0.162607298082135,0.14655036581844086,0.0035098444300362326,0.06518561641164457,0.30539796089218374,0.24447986068951896,0.16679605114646034,0.20464733923473186,0.013493171625460527,0.07807,0.06040773120563861
30,0.06333362499753069,0.38674196016036816,0.2382667114196481,0.0763619658682631,0.1853678803910624,0.049927857163127615,0.07998156642343762,0.2914157052151651,0.23597412104789114,0.14260512174081866,0.229546825570255,0.02047666000243241,0.07806999999999999,0.06137640927120087
31,0.0663854906080566,0.5447856389268816,0.12177692688499805,0.1964488732218119,0.008248935447203088,0.062354134911048846,0.0980595166950186,0.43580252451022844,0.19874749545946382,0.16741231769230214,0.06527841203425133,0.034699733608735746,0.07806999999999999,0.05983951136995111
32,0.02400323067424385,0.37890315549321557,0.2449105849898453,0.14569963943645012,0.14622849726366213,0.060254892142583075,0.05609829957456635,0.3037176361480851,0.24248705617003075,0.16370774592581455,0.20637682124522336,0.027612440936279906,0.07807,0.06059681153619853
33,0.060802810573246956,0.40315542818999056,0.2849213000399742,0.16882506276666967,0.08089170973972314,0.00140368869039575,0.06016379287388762,0.3262285356121626,0.27871642836909527,0.18385035156488158,0.13655910138915742,0.01448179019081551,0.07807,0.060678318271863214
34,0.00841055509652074,0.4704973506222889,0.22242248364092826,0.1470772967634449,0.08492931867223355,0.06666299520458381,0.04597414611034802,0.3594391625358054,0.2509881475143832,0.17123309421546953,0.13948457854093727,0.032880871083056526,0.07806999999999999,0.06002784928636194
35,0.03908612538108624,0.6627465716734375,0.12282363944894831,0.08711610929386102,0.03303866127037498,0.05518889293229188,0.06618253503043194,0.47776879816628676,0.21988235058575353,0.14188860851069574,0.06591263423246875,0.028365073474363255,0.07807,0.05975166911746589
36,0.03375258770290767,0.30002932519181796,0.2828860449456124,0.1373418010400212,0.19680360521143914,0.049186635908201666,0.057338980040507144,0.25987642418829127,0.24326722435270007,0.1578308615588582,0.25962258759812995,0.022063922261513335,0.07806999999999999,0.061380554428497464
37,0.004063257274847941,0.5708231265696672,0.23817869002843786,0.167648448571599,0.011184097445406525,0.008102380110041541,0.014180137146262348,0.4278905750042022,0.2854957405168844,0.19194228448864706,0.062240919702445496,0.018250343141558382,0.07806999999999999,0.060198265204879135
38,0.02895535815409146,0.73969600972264,0.11278765527645782,0.012909309763808184,0.037760829133097085,0.0678908379499055,0.060763407992536586,0.5076172573974478,0.22534241244719833,0.12002513770902799,0.057427843437837564,0.028823941015951746,0.07806999999999999,0.06004171937466862
39,0.013873504370232517,0.6294596476600826,0.21490542240972627,0.056548903209662715,0.07342588174694399,0.011786640603351982,0.021973937982008997,0.4306181766045495,0.27842505583685295,0.1547568617055487,0.1005633086203648,0.013662659250675084,0.07806999999999997,0.06004461874759824
40,0.06002295846364992,0.41332062027366695,0.29015827817576206,0.18639909825323825,0.01566239047111385,0.03443665436256888,0.07623646767192825,0.34371676413768365,0.28262704924583376,0.19338653268199085,0.07870699516540752,0.02532619109715601,0.07807,0.06114272542930798
41,0.0559166927400225,0.5979372186114633,0.13334240042291273,0.10259166865243954,0.07457929873771958,0.035632720835442326,0.07235062328004459,0.4341808016454406,0.21744065915281266,0.14500139702398826,0.10953344754086104,0.021493071356852744,0.07807,0.05967817991023689
42,0.07035325038719605,0.3457865976224698,0.28897176775729083,0.06579181971236574,0.1923380402282815,0.03675852429239617,0.07756219976003637,0.26827019468028646,0.2547136450086651,0.14737732443736465,0.23525400052759926,0.01682263558604827,0.07806999999999997,0.06194911080348822
43,0.04284471295655033,0.5669143292020863,0.14665812888472818,0.14721901036617616,0.06882900452277933,0.027534814067679814,0.05828964784621291,0.4255503032063951,0.2207810055324765,0.1609070374927569,0.11302459939468493,0.02144740652747365,0.07806999999999999,0.05945056139401912
44,0.053442648267797176,0.4651973102819163,0.19642242120694992,0.1882722454963981,0.06650415877845685,0.03016121596848166,0.06964664267657975,0.3729240012817194,0.23419600977649013,0.17636724315040464,0.12336704059200537,0.023499062522800672,0.07807,0.0599174229291746
45,0.04943827661548175,0.6432970073705694,0.2268645470720042,0.0632488662306306,0.006318037694463816,0.010833265016850375,0.05280100969727273,0.4495749375314439,0.28487709510026027,0.15913188835200873,0.039735717985044224,0.013879351333970011,0.07806999999999996,0.06124166541048577
46,0.0715909805678327,0.4291873369419607,0.224917652181517,0.18966175131753832,0.05510433688042959,0.029537942110721756,0.08490838179671384,0.3542444707034076,0.24453865794204468,0.17945717755779647,0.11377454993511177,0.02307676206492569,0.07806999999999999,0.06036206601730372
47,0.04092087974449405,0.4840361137146018,0.16033635816366232,0.09991984601965323,0.19200827218569227,0.022778530171896207,0.05113965687041896,0.34262739594183594,0.21262477575256214,0.1395505831141658,0.23839089779703537,0.015666690523982046,0.07806999999999999,0.05986087206199062
48,0.024584951655225694,0.5383952177898509,0.19009954605269608,0.09305141267385293,0.112579140070628,0.04128973175774648,0.046496876201064526,0.38322593310421005,0.24321178122692713,0.1520026573947331,0.15242131598809783,0.022641436084967305,0.07806999999999999,0.059882560839380816
49,0.025615725829055812,0.4325970129583122,0.19175022006270448,0.14892310156301272,0.13395536144990766,0.06715857813700724,0.06143304412081513,0.3357871181099552,0.22189831289298767,0.15827430174394755,0.19206170960032928,0.030545513531965263,0.07806999999999999,0.05998142109020532
50,0.024220981565363026,0.5731172822021203,0.12085574991261754,0.10891482131543512,0.15853325312285593,0.01435791188160824,0.033729349802785434,0.4033260909457471,0.20481714385961755,0.14215441206299462,0.201273355818713,0.0146996475101422,0.07806999999999997,0.05903263909201104
51,0.03881657381869316,0.3984992731920371,0.2633419597114152,0.11284028086285089,0.14794266309642864,0.038559249318574955,0.05674823747026938,0.3054073062060037,0.2577642463112477,0.1607172511959333,0.19855898227059726,0.02080397654594857,0.07806999999999997,0.06089382638022634
52,0.05163110883820246,0.4924694778072974,0.17517080673210803,0.16551887510897967,0.07640861511550019,0.03880111639791238,0.0716327515059218,0.38352047522102395,0.22529795836697636,0.16626465747791158,0.12845255451330206,0.024831602914864463,0.07806999999999999,0.059809919126948656
53,0.014842254255397168,0.37920747536510896,0.2605125780820625,0.1392458266261229,0.16254277159993663,0.0436490940713719,0.04013021473698801,0.29728778740476103,0.253066935352966,0.16489328622479954,0.22158449760065665,0.023037278679828743,0.07806999999999999,0.060628138771103485
54,0.05438413574429974,0.41354313840891443,0.2724286192435345,0.1428822438240458,0.06510829762259422,0.05165356515661119,0.07787181949086548,0.3320762906331037,0.2682898922255057,0.1754656787978409,0.11920140024823193,0.027094918604452296,0.07807000000000001,0.06101282663943728
55,0.007405855640560364,0.43541934733865373,0.29748463668479674,0.09791176133616152,0.13194057739288623,0.02983782160694158,0.026156931703720368,0.3169656833595254,0.2908453714185951,0.16878566758148889,0.1779828854029996,0.01926346053367071,0.07806999999999999,0.06089633990969572
56,0.052448585810250165,0.5494457395984326,0.21543276025738178,0.016525863698561506,0.12264069097331184,0.043506359662062045,0.06833254297934782,0.3687620489328854,0.25902501667360867,0.13782818563626154,0.14672878015515348,0.019323425622743213,0.07807,0.060991551345494485
57,0.06580357858750825,0.5997029225770343,0.153463046404989,0.0666465017540775,0.04959828711427953,0.06478566356211148,0.09303322604944762,0.42886192724963307,0.22944593386882012,0.1387806203270888,0.0811036596562524,0.028774632848757857,0.07806999999999997,0.060472671643935376
58,0.04357048418441282,0.4363786290284037,0.20116529431671612,0.15271662464228336,0.14013074920167687,0.02603821862650716,0.05689884034645091,0.3370250073935594,0.23002940754672532,0.1612915174321363,0.1953839770029162,0.01937125027821199,0.07807,0.06000817917246455
59,0.03332298387950093,0.6687986460929413,0.172286600433865,0.07219605827256613,0.03569358839793643,0.017702122923190095,0.042652844086152865,0.47091437074730774,0.2549070042092355,0.15114366540031798,0.06431989137272573,0.016062224184260215,0.07806999999999999,0.060050396106428885
60,0.011651758780275976,0.6548697471017928,0.14001617214976253,0.12455975961469828,0.04638715555199208,0.022515406801478392,0.026858248507695148,0.47751455133297915,0.23115344571573407,0.16063595980854847,0.08365067993500118,0.020187114700041968,0.07807,0.059154603148737946
61,0.04491010726008475,0.2725172325667845,0.2522287102206821,0.18143141086730707,0.19423809513902554,0.054674443946116064,0.0706482659377177,0.2586108712887797,0.22005223003781793,0.15862442233655197,0.26762297270477353,0.02444123769435919,0.07806999999999997,0.061005529118529224
62,0.020828040122861578,0.4423915786008651,0.2034759558980172,0.19412761241175464,0.13216875421682833,0.007008058749673256,0.02939954598421874,0.34734055587912893,0.2352632345416399,0.17708252019218695,0.19432969560356375,0.01658444779926174,0.07806999999999999,0.059597367762325604
63,0.02346854905249343,0.48038630314053304,0.22664550009679693,0.19142456242927702,0.06024332752149282,0.017831757759406694,0.03706642425906906,0.37747311612116,0.25931913363605946,0.1878115814084819,0.11732060955978654,0.02100913501544303,0.07807,0.05987970278150267
64,0.011382914230955988,0.6317059400599506,0.11709480640293524,0.10793229615244117,0.06936185625920846,0.06252218689450871,0.045418934834138086,0.4575331228783484,0.21166014043752995,0.14617584695260832,0.10763697253039413,0.031574982366981,0.07807,0.05905650374090731
65,0.0013489797004204553,0.48870086625872894,0.2026092218460665,0.1710626039087874,0.08436167674585501,0.05191665154014165,0.03326823475926687,0.3747829341695259,0.2436357597909277,0.17670032645927325,0.1414901461207055,0.03012259870030081,0.07807000000000001,0.05959597080941233
66,0.02358564645574505,0.6990597860671205,0.1334809211463745,0.007322913949941209,0.13030601576311385,0.006244716617705153,0.026627120847959,0.4580912124158643,0.23514234982126117,0.12465748133296119,0.14677270567752215,0.008709129904432287,0.07806999999999996,0.05938495207080174
67,0.05091536587090924,0.5767884508519447,0.24264117883163433,0.0583427857187168,0.029880938041921202,0.04143128068487366,0.0677621723107494,0.4065446675588233,0.28200839746929207,0.15761228230330365,0.06361302735416213,0.022459453003669312,0.07807,0.0612992198163673
68,0.07283427451189782,0.41481975705808477,0.25685862036154844,0.10179030067037388,0.10696494421569934,0.04673210318239572,0.08879405566604974,0.3209441198268124,0.25655835686976763,0.1587534118901326,0.15228046445728344,0.022669591289954105,0.07806999999999999,0.0612161613389908
69,0.07323805221092894,0.5119843905513729,0.12220394028471973,0.12640055045904242,0.16116812517126283,0.005004941322673279,0.07197197471823472,0.37481326957408284,0.19587089108731506,0.13986611909987162,0.20571076901096544,0.011766976509530172,0.07807,0.05960812538357392
70,0.037734049070167,0.45237612294652846,0.227665786258398,0.03058749527731215,0.18436080495095328,0.06727574149664102,0.0668278727436377,0.31245516705856097,0.24281814898918241,0.13578012580759294,0.21850785198074274,0.023610833420283212,0.07806999999999999,0.06141421817541359
71,0.032099072516849,0.6966628404677191,0.15338354245511604,0.024610489600470582,0.06050903156777731,0.03273502339206812,0.047348915025405724,0.47402545982740313,0.24704750731295405,0.13328283992646092,0.08004962573295585,0.01824565217482023,0.07806999999999997,0.059978581206780304
72,0.07271519843565312,0.4252580970829714,0.15598876043163945,0.17120737443281522,0.12823203991977913,0.046598529697141816,0.09303226751998715,0.3433269783948716,0.1997512472315618,0.15305296365619173,0.18606835217082143,0.024768191026566216,0.07806999999999997,0.059958326964695934
73,0.03677489396531012,0.45120233562364037,0.2444637872197607,0.12560573154648583,0.12624651986364185,0.01570673178116128,0.04511315045769368,0.3369897021546861,0.2610476235564249,0.1660647682687236,0.17454947314321898,0.01623528241925284,0.07807,0.06034826696997988
74,0.0276288472065647,0.5505997482506525,0.11864939371734876,0.1463893140558553,0.1081849395112669,0.048547757258311924,0.05473625884030483,0.41027368049389235,0.1992616894982653,0.15176110894732853,0.15690879731980484,0.027058464900404033,0.07806999999999999,0.05906865608849349
75,0.054038732693655,0.626110393823282,0.11552683217441,0.11278609376806828,0.05456567217971416,0.036972275360870395,0.07209006489153844,0.4592531783816357,0.21007503704896327,0.14589551767928355,0.08985425429456441,0.022831947704014647,0.07807,0.05951270356341801
76,0.04623801460599792,0.6410641019023974,0.10470729683823964,0.04876877540429924,0.13903187771605272,0.020189933533013172,0.0544166780687273,0.4353551155945406,0.2064774751447874,0.12496862533831306,0.16493839993643353,0.013843705917198235,0.07807,0.05935466265398776
77,0.02027963077370721,0.508968743760467,0.28329347126402105,0.041018587091112654,0.11265058322192345,0.033788983888768644,0.037315458443659376,0.34751605642014,0.29516764782543414,0.1573433677289813,0.14411488630648397,0.018542583275300957,0.07807000000000003,0.06115936520063745
78,0.016050073361405896,0.4566757516707712,0.260261087567138,0.06312462901988539,0.1945410561234924,0.009347402257307205,0.022407427089407794,0.3104604629972029,0.26878530465818445,0.1518011574340846,0.23471493381366026,0.01183071400746007,0.07807,0.06069558888990515
79,0.005403498550605739,0.592555212198758,0.22407779825253507,0.034839865972023557,0.07974475759858285,0.06337886742749467,0.03865422323150549,0.4029742122577819,0.2744929681909694,0.1474150380573822,0.10896775426375226,0.02749580399860869,0.07806999999999999,0.0605536316144327
80,0.017621304035866387,0.6878555033739272,0.18126524536540972,0.020319771024693928,0.08952585257160908,0.0034123236284937437,0.02037352996939289,0.45763236482662795,0.26595597686633543,0.13952141262614956,0.10734704691978895,0.009169668791705023,0.07806999999999999,0.059798354834993406
81,0.06730567063426023,0.6789012827469588,0.15934135862886825,0.086044751086037,0.0025597313440479494,0.005847205559827674,0.06792323383490123,0.4861603615974857,0.24544477932636025,0.15171726118534562,0.03618862445337188,0.012565739602535307,0.07806999999999999,0.06070395688074615
82,0.03351044092041331,0.5841590656907385,0.2324938961559529,0.12051791610914515,0.010283369322425823,0.019035311801324246,0.044429353722124226,0.4275348998963657,0.2798722926934065,0.17495727699646893,0.054149640109405116,0.01905653658222939,0.07807000000000001,0.06070663537515458
83,0.007245289367676444,0.6443889099414383,0.20014643011221392,0.05227943602709223,0.04027698493018247,0.055662949621396694,0.03660245490348892,0.44666030504141496,0.26887518468043736,0.14972846015915928,0.07081954028850312,0.027314054926996425,0.07806999999999999,0.06031261251206049
84,0.032345879166312166,0.5637176687946818,0.20931150675264545,0.03567796920283858,0.110200821836588,0.048746154246934015,0.054888792268736296,0.3831770309232873,0.25897439136884337,0.14225966781400076,0.13850122795950928,0.022198889665623178,0.07807,0.06054967010575211
85,0.008158938899000344,0.7809169753867206,0.1330877614092763,0.008926527615687234,0.04251606832671129,0.026393728362604254,0.022328097258268034,0.5305944540774679,0.2460588605500598,0.12712522471268645,0.05785732493593091,0.01603603846558698,0.07806999999999999,0.05966126721745029
86,0.014757996373355625,0.5422920759672835,0.10568305963098586,0.17737805774755308,0.09751713002057723,0.06237168026024475,0.05080020760466263,0.41426808483984157,0.18886532397043732,0.1595144420487428,0.1533123431013012,0.03323959843501457,0.07806999999999999,0.0588351194268351
87,0.03371870480409756,0.533434409924736,0.15754300954931572,0.055244048004826664,0.15155742147172774,0.06850240624529635,0.0662808797842443,0.36825733509301,0.21966630517914512,0.13150720839728866,0.18737710564051094,0.02691116590580099,0.07806999999999999,0.060088961306883994
88,0.02348542762831694,0.5781093612815588,0.16877988538441546,0.1567416517969732,0.06754945772260407,0.005334216186131449,0.030417797770413646,0.4311347327597918,0.2383293244238325,0.17222671923658164,0.11227862631054249,0.015612799498837959,0.07807,0.05932145297735224
89,0.05926447018973887,0.45081472421655033,0.14832722584171804,0.19251627532167756,0.0903863893216744,0.05869091510864066,0.08898289091521601,0.3671338377098781,0.19998535831288086,0.16261118708198796,0.1506530443295031,0.030633681650533956,0.07807,0.059654467414376036
90,0.03835217182390008,0.5364843740241931,0.24381940666408417,0.012266024522307078,0.14145290338720265,0.02762511957831291,0.04860928064858256,0.3534537984865605,0.2745003403292063,0.14277122751143007,0.16554034292188924,0.015125010102331417,0.07806999999999999,0.061038567630859825
91,0.05250606288769388,0.482107402977116,0.20415832251744712,0.14345075175174538,0.07685228133402641,0.0409251785319713,0.07223487303341562,0.37057894742087394,0.24123175236323602,0.1656090335569237,0.12594958069982504,0.024395812925725797,0.07806999999999999,0.060200898474605906
92,0.04138733066332931,0.6498535572734042,0.13833829644489617,0.08530333166864658,0.04346691952531165,0.04165056442441208,0.0617674364234543,0.4658455116482045,0.22864560452530708,0.14489391347611824,0.07511440386356993,0.023733130063345917,0.07806999999999999,0.05978767714573011
93,0.0032567682960604346,0.4983410189782428,0.23225047117469477,0.11658235228746192,0.1038677200357255,0.04570166922781451,0.030617402793169213,0.362934262582474,0.2637719318943505,0.1663641286108834,0.15092663264419437,0.025385641474928534,0.07807,0.06004189946755071
94,0.06553495874771627,0.36118421107540627,0.2460506165054369,0.09001648241581243,0.17017714116438673,0.06703659009124134,0.09020687189110635,0.2869176123582828,0.23426827271676276,0.14542838938496822,0.21836025171923149,0.024818601929648316,0.07807000000000003,0.061562477228042554
95,0.05846201729088501,0.4806639006135598,0.15645144666304195,0.19940505496798358,0.10301176454044964,0.0020058159240800245,0.06113470392830336,0.3811623962866834,0.21217192055851022,0.1708014764135549,0.15961001188815865,0.015119490924789255,0.07807,0.059385187292168955
96,0.04503266684784801,0.27506621516729646,0.2795793054199578,0.16784825941019282,0.16487973382902438,0.0675938193256805,0.07653329611075173,0.2619604756674262,0.23616459155724154,0.16336821918325065,0.23434868743655607,0.027624730044773678,0.07806999999999999,0.061341828728378185
97,0.03588144066425118,0.6085485056715052,0.109030267968821,0.18125926575741996,0.01446361975041492,0.050816900187587645,0.06442503435727984,0.470263372560264,0.20085596825595986,0.16721779277259463,0.065389715172916,0.031848116880985815,0.07807000000000001,0.05932388376701701
98,0.07494622607757008,0.47929940258989506,0.11012033497799029,0.17208460138227707,0.15626135313548997,0.007288081836777493,0.07649010473406029,0.36941286432318793,0.1826436714089212,0.14680237599254234,0.21064167593787367,0.014009307603414664,0.07806999999999999,0.05937322450134472
99,0.06837319758168697,0.4108700490291322,0.19359012438133044,0.1442961497794743,0.15197494280637525,0.030895536422000745,0.07954738974441322,0.32310875798493877,0.21905705339522163,0.15279984202625838,0.20620242065810823,0.019284536191059867,0.07807000000000001,0.06031179131898203
100,0.06231647719820539,0.47045798606027805,0.16191979110188268,0.12693156720808074,0.11774916254217536,0.06062501588937764,0.08943477913437545,0.35842348138279706,0.2115075001105985,0.14715302506332947,0.16599109215985566,0.02749012214904381,0.07807,0.06010583931372133
101,0.022459866429830378,0.6049398173478896,0.15007482635040317,0.1680641849896055,0.017102646556679188,0.03735865832559219,0.044999010993727814,0.4595842526377251,0.22839701846330976,0.17360521283695454,0.06621023313761713,0.02720427193066567,0.07807,0.059531657881653384
102,0.018539583566926397,0.3973810402929709,0.24555105666811944,0.09979258918478928,0.18234810231960782,0.05638762796758628,0.048155491883250794,0.2973669058848299,0.2443883263840607,0.15193906741218502,0.2341144671300235,0.02403574130565009,0.07806999999999999,0.06087095433565681
103,0.003202041673363024,0.44162765402584714,0.16610533765893867,0.1890679896037945,0.13851709203667495,0.06147988500138169,0.0404453543295025,0.34670087913192904,0.20870510853664886,0.16724544550116172,0.20543761931008458,0.03146559319067341,0.07806999999999999,0.059435119421208306
104,0.03054225011974664,0.6347811320273947,0.17971396263160608,0.05962160685760396,0.03347963942753649,0.061861408936112014,0.060338072068648045,0.44668275704434396,0.2524949088265225,0.14592911882262524,0.0654344511693717,0.029120692068488555,0.07807000000000001,0.06043869263262287
105,0.026855436983664823,0.5351610342740851,0.19539029325918486,0.07516941077728266,0.14317656802418505,0.02424725668159729,0.039570383219262185,0.3703137136609672,0.24582901828021578,0.14752465380148908,0.18017659170980438,0.016585639328261327,0.07807,0.05996955298820904
106,0.05487141784830984,0.5217239932743414,0.26356604130949807,0.0876845786380873,0.03175801824136366,0.04039595068839968,0.07136637796442623,0.38103700554000286,0.28484189598201193,0.1673201570469422,0.07229417433427596,0.02314038913234089,0.07807,0.061342404744175495
107,0.032920513115586796,0.44568673001431125,0.2328621875771009,0.19209309691893736,0.04208457718090915,0.05435289519315453,0.06295355894465217,0.36215496222156396,0.25332694401706246,0.1860161660151888,0.10401252348286219,0.03153584531867043,0.07807,0.06023079396439611
108,0.011400130636240102,0.5078138864986825,0.27085818933926725,0.050184744091156704,0.09134970106629071,0.06839334836836279,0.04660250625125001,0.355371811581674,0.2856192350607435,0.15683381698008791,0.12719486572637956,0.02837776439986481,0.07807,0.06121293927981493
